sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
01160,2018,05,2018-05,bbc_news_tv,control,"in , our rules are in response to that.",positive,1,0.9928197264671326
01161,2018,05,2018-05,bbc_news_tv,control,britain and america are sending a hundred scientists to assess the state of the glacier.,positive,1,0.9936065673828125
01162,2018,05,2018-05,bbc_news_tv,control,scientists capture the moment that vast chunks of ice break into the ocean.,positive,1,0.9985211491584778
01163,2018,05,2018-05,bbc_news_tv,control,"now, scientists already know that warm seawater is working its way under the front of the ice, melting it from underneath.",negative,-1,0.9970487952232361
01164,2018,05,2018-05,bbc_news_tv,control,"getting scientists there will involve one of the largest operations ever mounted in antarctica, and the teams camping on the glacier will have to endure notorious weather.",positive,1,0.997096061706543
01165,2018,05,2018-05,bbc_news_tv,control,it’s notjust a problem of public health.,negative,-1,0.9979678988456726
01166,2018,05,2018-05,bbc_news_tv,control,we must take all measures to defend our rights and interests.,positive,1,0.9982444047927856
01167,2018,05,2018-05,bbc_news_tv,control,"motor neurone disease means his muscles are wasting away, including those that allow him to breathe, so he needs a ventilator, and he’s totally reliant on his wife, carol.",negative,-1,0.9929961562156677
01168,2018,05,2018-05,bbc_news_tv,control,stay with us on news - still to come: nigeria’s cough mixture crisis.,positive,1,0.9922061562538147
01169,2018,05,2018-05,bbc_news_tv,control,"cough syrup made with codeine is causing alarming levels of opioid addiction, across parts of africa.",negative,-1,0.9891983866691589
01170,2018,05,2018-05,bbc_news_tv,control,young people drinking cough syrup with codeine.,negative,-1,0.951218843460083
01171,2018,05,2018-05,bbc_news_tv,control,"in a five-month undercover investigation, posing as unscrupulous business people wanting to buy cough syrup without papers, we captured scenes of illegal deals.",positive,1,0.997218132019043
01172,2018,05,2018-05,bbc_news_tv,control,"like this one at a factory, one of the main manufacturers of cough syrup in nigeria.",positive,1,0.9970216155052185
01173,2018,05,2018-05,bbc_news_tv,control,100 scientists from the and britain will be analysing the thwaites glacier.,positive,1,0.9975201487541199
01174,2018,05,2018-05,bbc_news_tv,control,scientists capture the moment that vast chunks of ice break into the ocean.,positive,1,0.9985211491584778
01175,2018,05,2018-05,bbc_news_tv,control,"now, scientists already know that warm seawater is working its way under the front of the ice, melting it from underneath.",negative,-1,0.9970487952232361
01176,2018,05,2018-05,bbc_news_tv,control,"getting scientists there will involve one of the largest operations ever mounted in antarctica, and the teams camping on the glacier will have to endure notorious weather.",positive,1,0.997096061706543
01177,2018,05,2018-05,bbc_news_tv,control,the reassurance as i was given this morning was that first of all they would be no store closures.,negative,-1,0.9844500422477722
01178,2018,05,2018-05,bbc_news_tv,control,i think these are both very positive things.,positive,1,0.998704195022583
01179,2018,05,2018-05,bbc_news_tv,control,as employers and along the supply chain.,positive,1,0.9957685470581055
01180,2018,05,2018-05,bbc_news_tv,control,"the new benefit rules mean universal credit and mles mean universal credit and child tax rules mean universal credit and child tax credit are paid only for the first two children in a family, and not for any subsequent children.",negative,-1,0.9967480897903442
01181,2018,05,2018-05,bbc_news_tv,control,in some was a subject dose to home.,positive,1,0.990726113319397
01182,2018,05,2018-05,bbc_news_tv,control,"stay with us on news, still to come: nigeria’s cough mixture crisis.",positive,1,0.9922010898590088
01183,2018,05,2018-05,bbc_news_tv,control,"cough syrup made with codeine is causing alarming levels of opioid addiction, across parts of africa - nigerian authorities estimate many thousands of vulnerable young people are now consuming it, every day.",negative,-1,0.9785363078117371
01184,2018,05,2018-05,bbc_news_tv,control,young people drinking cough syrup with codeine.,negative,-1,0.951218843460083
01185,2018,05,2018-05,bbc_news_tv,control,"in a five-month undercover investigation, posing as unscrupulous business people wanting to buy cough syrup without papers, we captured scenes of illegal deals.",positive,1,0.997218132019043
01186,2018,05,2018-05,bbc_news_tv,control,"like this one at a bioraj factory, one of the main manufacturers of cough syrup in nigeria.",positive,1,0.9978600144386292
01187,2018,05,2018-05,bbc_news_tv,control,a hundred scientists from the and britain will be analysing the thwaites glacier.,positive,1,0.9976435303688049
01188,2018,05,2018-05,bbc_news_tv,control,scientists capture the moment that vast chunks of ice break into the ocean.,positive,1,0.9985211491584778
01189,2018,05,2018-05,bbc_news_tv,control,"now, scientists already know that warm seawater is working its way under the front of the ice, melting it from underneath.",negative,-1,0.9970487952232361
01190,2018,05,2018-05,bbc_news_tv,control,"getting scientists there will involve one of the largest operations ever mounted in antarctica, and the teams camping on the glacier will have to endure notorious weather.",positive,1,0.997096061706543
01191,2018,05,2018-05,bbc_news_tv,control,"including those that allow him to breathe, so he needs a ventilator and is totally reliant on his wife, carol.",positive,1,0.9703333973884583
01192,2018,05,2018-05,bbc_news_tv,control,"two patients were taken off, whisked away to hospital.",negative,-1,0.9857315421104431
01193,2018,05,2018-05,bbc_news_tv,control,a great deal of weather and the forecast and temperatures should peak into the low 205.,positive,1,0.9967997074127197
01194,2018,05,2018-05,bbc_news_tv,control,"stay with us on news, still to come: nigeria’s cough mixture crisis.",positive,1,0.9922010898590088
01195,2018,05,2018-05,bbc_news_tv,control,"cough syrup made with codeine is causing alarming levels of opioid addiction, across parts of africa.",negative,-1,0.9891983866691589
01196,2018,05,2018-05,bbc_news_tv,control,young people drinking cough syrup with codeine.,negative,-1,0.951218843460083
01197,2018,05,2018-05,bbc_news_tv,control,"in a five-month undercover investigation, posing as unscrupulous business people wanting to buy cough syrup without papers, we captured scenes of illegal deals.",positive,1,0.997218132019043
01198,2018,05,2018-05,bbc_news_tv,control,"like this one at a bioraj factory, one of the main manufacturers of cough syrup in nigeria.",positive,1,0.9978600144386292
01199,2018,05,2018-05,bbc_news_tv,control,100 scientists from the and britain will be analysing the thwaites glacier.,positive,1,0.9975201487541199
01200,2018,05,2018-05,bbc_news_tv,control,scientists capture the moment that vast chunks of ice break into the ocean.,positive,1,0.9985211491584778
01201,2018,05,2018-05,bbc_news_tv,control,"now, scientists already know that warm seawater is working its way under the front of the ice, melting it from underneath.",negative,-1,0.9970487952232361
01202,2018,05,2018-05,bbc_news_tv,control,"getting scientists there will involve one of the largest operations ever mounted in antarctica, and teams camping on the glacier will have to endure notorious weather.",positive,1,0.9969874024391174
01203,2018,05,2018-05,bbc_news_tv,control,"this is the problem - there are two things and i keep talking about this - this is not a pakistan-centric epidemic, this is a world-over problem, and how do we stop it?",negative,-1,0.9872791767120361
01204,2018,05,2018-05,bbc_news_tv,control,"you know, there are so many - i mean, if you read up more about this - so many of these cases, whether it’s abuse or rape, takes place inside their own homes.",positive,1,0.9841140508651733
01205,2018,05,2018-05,bbc_news_tv,control,"the project was a comprehensive programme to design, build and test nuclear weapons.",positive,1,0.9983662962913513
