sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
01576,2020,06,2020-06,BBC News TV,"we absolutely agree that, having the lockdown is very negative, not for children for hose people we’re shielding, ant to get out of ockdown, as quickly we can.",negative,-1,0.7779980301856995
01577,2020,06,2020-06,BBC News TV,"but it uld be a big false economy would be a really big false economy to do it too soon to get a second and then to have the lockdown gain, that would be worse the ldren’s education.",negative,-1,0.8287770748138428
01578,2020,06,2020-06,BBC News TV,what is he key test for you think it not exactly 100% safe but relatively enough for schools to reopen?,neutral,0,0.8456361293792725
01579,2020,06,2020-06,BBC News TV,"we are not scientists but what we are ening to it’s what scientists say about this matter we have had five tests that we have been alking about, and the first one of is that the case count needs be low ugh that contact to be low enough that contact tracing ran work properly.",neutral,0,0.6718125939369202
01580,2020,06,2020-06,BBC News TV,"that to me to be what the scientists from the group that out over the weekend were spoke out over the weekend were saying, that it takes more time to he contact tracing working, tact tracing is people people ay it has in other countries say it has worked in other countries but it ran hold the rate down when go of other measures, we you let go of other measures, we hope that is true, but scientists aying that our contact tracing is not working well enough here.",neutral,0,0.6141979098320007
01581,2020,06,2020-06,BBC News TV,we ran wish the government had got it ing during the period of lockdown but it is not yet working.,negative,-1,0.7337961196899414
01582,2020,06,2020-06,BBC News TV,"the scheme, which reaches out to over 700,000 children each summer, will be hosted online this year owing to the pandemic.",neutral,0,0.6504243016242981
01583,2020,06,2020-06,BBC News TV,the queen has been photographed riding in the grounds of windsor castle — the first time she’s been seen outside since the coronavirus lockdown began.,neutral,0,0.9136701822280884
01584,2020,06,2020-06,BBC News TV,the sun has made lockdown so much easier to beer for those lucky enough to get outside.,positive,1,0.9220829606056213
01585,2020,06,2020-06,BBC News TV,but the statistics have dumbfounded scientists.,negative,-1,0.8183825016021729
01586,2020,06,2020-06,BBC News TV,scientists are not yet sure.,neutral,0,0.7475554347038269
01587,2020,06,2020-06,BBC News TV,"the headlines: the biggest easing in lockdown restrictions is under way, as primary schools in england re—open and it’s back to business too for outdoor markets, car showrooms, and some sports.",neutral,0,0.5727974772453308
01588,2020,06,2020-06,BBC News TV,"confusion for some, as restrictions are eased on those classed as extremely vulnerable.",neutral,0,0.6044747233390808
01589,2020,06,2020-06,BBC News TV,ministers have been trying to reassure people that they are not relaxing lockdown measures too fast.,neutral,0,0.8255051374435425
01590,2020,06,2020-06,BBC News TV,the chancellor rishi sunak said the lifting of lockdown has been carefully planned.,neutral,0,0.9157931208610535
01591,2020,06,2020-06,BBC News TV,all four nations of the now have guidelines in place allowing more than two people to meet outside.,neutral,0,0.9157094359397888
01592,2020,06,2020-06,BBC News TV,but shielding advice in northern ireland and scotland hasn’t changed.,neutral,0,0.736423671245575
01593,2020,06,2020-06,BBC News TV,"the first phase in the reopening of schools has begun in england, with children in nurseries and years 1 and 6 returning this morning.",neutral,0,0.8716380596160889
01594,2020,06,2020-06,BBC News TV,"and, provided they meet safety guidelines to protect shoppers and workers, open air markets and car showrooms in england are also able to trade again.",neutral,0,0.5358110070228577
01595,2020,06,2020-06,BBC News TV,but the measures come as another group of public health officials warn the pace of change could lead to a rise in the infection rate.,neutral,0,0.5336426496505737
01596,2020,06,2020-06,BBC News TV,it may not be a manic monday of openings but the lid on lockdown is starting to creek open.,neutral,0,0.8082703351974487
01597,2020,06,2020-06,BBC News TV,"but local officials say with the numbers they have seen outside in recent days, the message about the rules still isn’t clear.",neutral,0,0.49863842129707336
01598,2020,06,2020-06,BBC News TV,i think people are completely confused now by the rules.,negative,-1,0.9261858463287354
01599,2020,06,2020-06,BBC News TV,"you ask people on the beach what the rules are, they don’t know and frankly they don’t care any more.",negative,-1,0.6782534718513489
01600,2020,06,2020-06,BBC News TV,what now are the rules for gathering?,neutral,0,0.763665497303009
01601,2020,06,2020-06,BBC News TV,"but everywhere, social distancing rules apply.",neutral,0,0.6180973052978516
01602,2020,06,2020-06,BBC News TV,"it’s making some people nervous, but others say they welcome the opportunity to move out of lockdown.",neutral,0,0.584457516670227
01603,2020,03,2020-03,BBC News TV,the headlines: possible murder charges for the head of a south korean religious sect over the coronavirus deaths of some of his followers.,negative,-1,0.753649890422821
01604,2020,03,2020-03,BBC News TV,"in the , there are concerns the virus could have been circulating for weeks — up to 1,500 people may be infected.",negative,-1,0.8165909647941589
01605,2020,03,2020-03,BBC News TV,"they’re battling this virus with disinfectant, but as more cases are confirmed, it appears this is a war they’re not winning.",negative,-1,0.8499509692192078
01606,2020,03,2020-03,BBC News TV,the infection has spread rapidly among the followers of shincheonji church ofjesus.,negative,-1,0.7179873585700989
01607,2020,03,2020-03,BBC News TV,"and as officials raced to trace the outbreak, it’s claimed leaders hid the names of members.",neutral,0,0.5333954691886902
01608,2020,03,2020-03,BBC News TV,"but rather than point fingers, we think what’s more important is to end this situation and to make sure no more confirmed cases come out.",neutral,0,0.5604854226112366
01609,2020,03,2020-03,BBC News TV,: we can’t quarantine and treat all patients.,neutral,0,0.504138171672821
01610,2020,03,2020-03,BBC News TV,those who have mild should stay at home and get treated.,neutral,0,0.7361475825309753
01611,2020,03,2020-03,BBC News TV,thousands fear they have the virus and are lining up to be tested.,negative,-1,0.815193772315979
01612,2020,03,2020-03,BBC News TV,south korea is using every resource it has and still this infection continues to spread.,negative,-1,0.9330174922943115
01613,2020,03,2020-03,BBC News TV,"the coronavirus has now infected more than 88,000 people and spread to more than 60 countries around the world, rattling global markets and prompting unprecedented measures from governments.",negative,-1,0.8976415991783142
01614,2020,03,2020-03,BBC News TV,the number of cases has spiked and 3a have now died.,negative,-1,0.9201734662055969
01615,2020,03,2020-03,BBC News TV,"fears over the virus have pushed italy’s economy to the a recession, and brink of a recession, and looking at these quiet canals enice, ’s not hard to see in venice, it’s not hard to see why.",negative,-1,0.5030454397201538
